file_path,label
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1866.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1854.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1870.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1874.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1882.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1863.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1879.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1869.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1864.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1881.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1857.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1856.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1855.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1858.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1873.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1861.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1865.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1893.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1895.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1891.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1880.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1892.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1899.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1887.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1900.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1888.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1894.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1885.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1897.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1901.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1884.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1877.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1886.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1876.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1890.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1878.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1875.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1889.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1883.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1907.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1914.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1910.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1911.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1922.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1917.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1925.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1916.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1932.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1924.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1904.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1906.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1896.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1902.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1912.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1909.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1915.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1918.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1920.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1905.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1923.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1921.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1919.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1898.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1908.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1913.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1903.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1926.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1946.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1958.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1933.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1934.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1929.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1935.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1930.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1945.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1927.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1943.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1952.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1942.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1940.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1928.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1937.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1931.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1939.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1944.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1938.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1936.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1941.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1955.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1965.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1950.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1966.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1972.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1953.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1960.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1968.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1962.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1957.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1947.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1949.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1969.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1961.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_1964.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0003.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0002.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0009.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0001.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0027.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0017.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0021.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0026.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0014.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0012.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0013.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0015.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0025.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0006.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0022.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0016.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0020.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0029.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0005.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0011.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0004.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0010.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0008.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0007.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0018.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0028.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0019.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0034.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0032.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0050.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0023.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0055.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0030.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0035.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0038.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0046.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0031.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0047.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0045.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0024.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0040.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0044.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0042.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0048.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0043.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0039.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0033.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0037.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0036.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0053.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0065.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0054.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0066.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0049.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0059.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0060.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0061.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0071.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0058.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0057.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0067.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0062.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0041.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0056.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0064.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0051.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0070.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0063.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0052.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0078.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0077.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0103.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0075.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0084.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0087.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0085.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0089.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0069.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0080.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0083.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0072.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0094.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0074.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0082.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0097.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0102.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0081.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0073.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0104.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0086.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0076.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0095.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0091.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0096.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0068.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0090.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0098.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0088.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0079.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0116.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0131.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0110.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0101.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0099.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0111.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0109.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0123.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0112.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0093.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0105.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0100.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0108.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0117.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0092.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0120.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0119.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0114.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0106.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0113.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0107.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0157.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0121.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0129.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0140.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0132.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0138.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0134.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0122.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0118.tiff,Lymphocyte (typical)
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/LYT/LYT_0125.tiff,Lymphocyte (typical)
